,Platform,Year,Genre,EU_Sales
13998,PS3,2012,Strategy,0.0
13999,PSV,2012,Action,0.0
14000,PSP,2012,Sports,0.0
14001,PC,2012,Sports,0.07
14002,3DS,2012,Role-Playing,0.0
14003,WiiU,2012,Action,0.02
14004,DS,2012,Sports,0.0
14005,PC,2012,Role-Playing,0.07
14006,PS3,2012,Adventure,0.04
14007,Wii,2012,Simulation,0.0
14008,PS3,2012,Racing,0.0
14009,PSP,2012,Adventure,0.0
14010,3DS,2012,Action,0.0
14011,PC,2012,Platform,0.06
14012,3DS,2012,Action,0.0
14013,PC,2012,Racing,0.06
14014,PS3,2012,Shooter,0.05
14015,PSP,2012,Role-Playing,0.0
14016,3DS,2012,Action,0.0
14017,PSV,2012,Adventure,0.0
14018,Wii,2012,Misc,0.07
14019,PSP,2012,Role-Playing,0.0
14020,PSP,2012,Adventure,0.0
14021,X360,2012,Simulation,0.0
14022,PS3,2012,Sports,0.0
14023,PC,2012,Role-Playing,0.06
14024,3DS,2012,Shooter,0.0
14025,PC,2012,Adventure,0.06
14026,3DS,2012,Action,0.0
14027,PSP,2012,Adventure,0.0
14028,PSP,2012,Role-Playing,0.0
14029,PSV,2012,Role-Playing,0.0
14030,PS3,2012,Shooter,0.03
14031,X360,2012,Misc,0.06
14032,PSP,2012,Action,0.0
14033,WiiU,2012,Action,0.01
14034,PC,2012,Action,0.06
14035,PSP,2012,Role-Playing,0.0
14036,PSV,2012,Racing,0.05
14037,X360,2012,Fighting,0.01
14038,3DS,2012,Action,0.0
14039,PSV,2012,Action,0.0
14040,PS3,2012,Action,0.0
14041,X360,2012,Shooter,0.02
14042,PSP,2012,Action,0.0
14043,3DS,2012,Action,0.0
14044,X360,2012,Action,0.02
14045,3DS,2012,Fighting,0.0
14046,PSP,2012,Simulation,0.0
14047,PSP,2012,Action,0.0
14048,PSP,2012,Action,0.0
14049,DS,2012,Puzzle,0.05
14050,PSP,2012,Role-Playing,0.0
14051,PSV,2012,Sports,0.0
14052,PSP,2012,Action,0.0
14053,3DS,2012,Role-Playing,0.0
14054,PSV,2012,Adventure,0.0
14055,PC,2012,Adventure,0.05
14056,3DS,2012,Action,0.0
14057,PS3,2012,Shooter,0.0
14058,PSP,2012,Role-Playing,0.0
14059,PSP,2012,Adventure,0.0
14060,PSP,2012,Action,0.0
14061,PSV,2012,Racing,0.02
14062,DS,2012,Action,0.0
14063,3DS,2012,Action,0.0
14064,X360,2012,Sports,0.02
14065,3DS,2012,Action,0.0
14066,Wii,2012,Misc,0.05
14067,PSP,2012,Adventure,0.0
14068,PS3,2012,Shooter,0.0
14069,X360,2012,Racing,0.0
14070,PSV,2012,Adventure,0.0
14071,PSP,2012,Misc,0.0
14072,PSP,2012,Action,0.0
14073,PC,2012,Shooter,0.04
14074,PS3,2012,Adventure,0.0
14075,PSP,2012,Role-Playing,0.0
14076,PS3,2012,Platform,0.0
14077,PSV,2012,Role-Playing,0.0
14078,Wii,2012,Action,0.04
14079,PSP,2012,Action,0.0
14080,PC,2012,Sports,0.0
14081,3DS,2012,Misc,0.0
14082,X360,2012,Fighting,0.0
14083,PSP,2012,Role-Playing,0.0
14084,PSV,2012,Action,0.0
14085,PSP,2012,Action,0.0
14086,DS,2012,Action,0.04
14087,X360,2012,Sports,0.0
14088,PSP,2012,Action,0.0
14089,PC,2012,Action,0.03
14090,PSP,2012,Sports,0.0
14091,PS3,2012,Racing,0.0
14092,PS3,2012,Role-Playing,0.0
14093,PS3,2012,Fighting,0.0
14094,3DS,2012,Adventure,0.0
14095,PSP,2012,Action,0.0
14096,DS,2012,Action,0.0
14097,WiiU,2012,Misc,0.01
14098,PSP,2012,Action,0.0
14099,PSP,2012,Action,0.0
14100,PSP,2012,Action,0.0
14101,PS3,2012,Role-Playing,0.0
14102,PSP,2012,Action,0.0
14103,PSP,2012,Adventure,0.0
14104,PSP,2012,Action,0.0
14105,PS3,2012,Action,0.03
14106,PS3,2012,Misc,0.0
14107,PSP,2012,Action,0.0
14108,PS3,2012,Misc,0.0
14109,3DS,2012,Action,0.0
14110,3DS,2012,Action,0.0
14111,PS3,2012,Action,0.0
14112,PC,2012,Action,0.03
14113,PS3,2012,Action,0.0
14114,PC,2012,Adventure,0.03
14115,PS3,2012,Adventure,0.0
14116,DS,2012,Adventure,0.03
14117,DS,2012,Action,0.0
14118,3DS,2012,Adventure,0.0
14119,PSP,2012,Adventure,0.0
14120,3DS,2012,Adventure,0.0
14121,PC,2012,Sports,0.02
14122,PSP,2012,Action,0.0
14123,3DS,2012,Adventure,0.0
14124,PS3,2012,Misc,0.0
14125,PC,2012,Shooter,0.02
14126,PSP,2012,Action,0.0
14127,DS,2012,Puzzle,0.03
14128,PSP,2012,Adventure,0.0
14129,WiiU,2012,Platform,0.03
14130,PC,2012,Adventure,0.02
14131,X360,2012,Action,0.0
14132,PSP,2012,Role-Playing,0.0
14133,PS3,2012,Action,0.0
14134,DS,2012,Action,0.02
14135,DS,2012,Puzzle,0.02
14136,DS,2012,Action,0.02
14137,PSP,2012,Action,0.0
14138,PS3,2012,Action,0.0
14139,PSP,2012,Action,0.0
14140,PS3,2012,Adventure,0.02
14141,PS3,2012,Adventure,0.0
14142,PC,2012,Adventure,0.02
14143,PSV,2012,Adventure,0.0
14144,PSV,2012,Action,0.0
14145,X360,2012,Action,0.01
14146,PSP,2012,Adventure,0.0
14147,PSV,2012,Adventure,0.0
14148,PS3,2012,Action,0.0
14149,PSP,2012,Action,0.0
14150,PC,2012,Strategy,0.02
14151,PC,2012,Fighting,0.02
14152,PSP,2012,Strategy,0.0
14153,DS,2012,Action,0.02
14154,DS,2012,Platform,0.02
14155,PC,2012,Racing,0.02
14156,PC,2012,Misc,0.02
14157,Wii,2012,Action,0.02
14158,PSP,2012,Adventure,0.0
14159,PSP,2012,Action,0.0
14160,PSP,2012,Adventure,0.0
14161,3DS,2012,Role-Playing,0.0
14162,PSP,2012,Action,0.0
14163,PS3,2012,Action,0.0
14164,DS,2012,Action,0.02
14165,PS3,2012,Action,0.0
14166,3DS,2012,Action,0.0
14167,X360,2012,Adventure,0.0
14168,X360,2012,Adventure,0.02
14169,PS3,2012,Shooter,0.0
14170,PS3,2012,Adventure,0.0
14171,PS3,2012,Action,0.0
14172,PC,2012,Strategy,0.02
14173,PSP,2012,Role-Playing,0.0
14174,DS,2012,Action,0.02
14175,PSV,2012,Action,0.0
14176,PC,2012,Racing,0.02
14177,PSP,2012,Role-Playing,0.0
14178,PSP,2012,Action,0.0
14179,PSP,2012,Action,0.0
14180,PC,2012,Puzzle,0.02
14181,PC,2012,Role-Playing,0.02
14182,PS3,2012,Adventure,0.0
14183,3DS,2012,Puzzle,0.02
14184,X360,2012,Action,0.0
14185,PSP,2012,Action,0.0
14186,X360,2012,Action,0.0
14187,3DS,2012,Action,0.0
14188,3DS,2012,Action,0.0
14189,PSP,2012,Role-Playing,0.0
14190,3DS,2012,Action,0.0
14191,PSP,2012,Action,0.0
14192,PSP,2012,Action,0.0
14193,3DS,2012,Misc,0.02
14194,PSP,2012,Action,0.0
14195,PSP,2012,Action,0.0
14196,PSP,2012,Action,0.0
14197,PSP,2012,Action,0.0
14198,Wii,2012,Action,0.01
14199,WiiU,2012,Strategy,0.0
14200,PSP,2012,Role-Playing,0.0
14201,PSP,2012,Action,0.0
14202,DS,2012,Puzzle,0.01
14203,PS3,2012,Simulation,0.0
14204,PSP,2012,Adventure,0.0
14205,PSP,2012,Fighting,0.0
14206,Wii,2012,Adventure,0.01
14207,PS3,2012,Strategy,0.0
14208,PSP,2012,Action,0.0
14209,PS3,2012,Sports,0.0
14210,PSP,2012,Action,0.0
14211,Wii,2012,Racing,0.01
14212,PS3,2012,Sports,0.01
14213,PC,2012,Puzzle,0.01
14214,PSP,2012,Adventure,0.0
14215,Wii,2012,Misc,0.01
14216,DS,2012,Action,0.0
14217,PSP,2012,Action,0.0
14218,PSV,2012,Action,0.0
14219,X360,2012,Action,0.0
14220,PC,2012,Strategy,0.01
14221,PSP,2012,Action,0.0
14222,DS,2012,Adventure,0.0
14223,PSP,2012,Adventure,0.0
14224,PSV,2012,Adventure,0.0
14225,PSP,2012,Fighting,0.0
14226,PSP,2012,Adventure,0.0
14227,PS3,2012,Simulation,0.0
14228,X360,2012,Fighting,0.0
14229,PSP,2012,Action,0.0
14230,PSP,2012,Action,0.0
14231,3DS,2012,Puzzle,0.0
14232,PSV,2012,Misc,0.0
14233,PS3,2012,Adventure,0.0
14234,PSP,2012,Adventure,0.0
14235,PC,2012,Action,0.0
14236,PSP,2012,Action,0.0
14237,PC,2012,Strategy,0.0
14238,PS3,2013,Action,9.27
14239,X360,2013,Action,5.31
14240,3DS,2013,Role-Playing,4.05
14241,X360,2013,Shooter,2.63
14242,PS3,2013,Shooter,3.73
14243,X360,2013,Misc,2.83
14244,PS3,2013,Sports,4.32
14245,PS3,2013,Action,2.28
14246,3DS,2013,Simulation,2.02
14247,3DS,2013,Action,1.39
14248,X360,2013,Sports,2.93
14249,WiiU,2013,Platform,1.11
14250,PS3,2013,Action,1.71
14251,Wii,2013,Misc,1.47
14252,PS3,2013,Shooter,1.51
14253,PS3,2013,Racing,1.8
14254,PS4,2013,Shooter,1.42
14255,X360,2013,Shooter,1.08
14256,3DS,2013,Role-Playing,0.0
14257,PS4,2013,Shooter,1.54
14258,X360,2013,Action,1.14
14259,3DS,2013,Action,0.99
14260,PS4,2013,Sports,1.85
14261,XOne,2013,Shooter,0.77
14262,PS4,2013,Action,1.31
14263,PS4,2013,Shooter,1.33
14264,PS3,2013,Action,1.31
14265,X360,2013,Sports,0.2
14266,PS3,2013,Action,0.87
14267,Wii,2013,Platform,0.83
14268,X360,2013,Action,0.85
14269,PS3,2013,Action,0.68
14270,WiiU,2013,Platform,0.62
14271,XOne,2013,Action,0.55
14272,XOne,2013,Racing,0.78
14273,X360,2013,Sports,0.07
14274,3DS,2013,Role-Playing,0.57
14275,PS3,2013,Sports,0.33
14276,PS3,2013,Role-Playing,0.83
14277,PS3,2013,Action,0.85
14278,XOne,2013,Shooter,0.58
14279,X360,2013,Shooter,0.57
14280,X360,2013,Action,0.61
14281,X360,2013,Action,0.87
14282,PS4,2013,Racing,0.91
14283,3DS,2013,Role-Playing,0.3
14284,3DS,2013,Platform,0.62
14285,3DS,2013,Misc,0.59
14286,PS3,2013,Adventure,0.88
14287,WiiU,2013,Action,0.57
14288,WiiU,2013,Misc,0.54
14289,PS3,2013,Sports,0.03
14290,PS3,2013,Shooter,0.69
14291,PS3,2013,Role-Playing,0.37
14292,Wii,2013,Action,0.44
14293,X360,2013,Action,0.53
14294,PS4,2013,Platform,0.67
14295,PC,2013,Strategy,0.65
14296,X360,2013,Shooter,0.53
14297,PS4,2013,Action,0.75
14298,XOne,2013,Action,0.35
14299,3DS,2013,Role-Playing,0.0
14300,PS3,2013,Action,0.4
14301,3DS,2013,Platform,0.75
14302,X360,2013,Role-Playing,0.44
14303,PC,2013,Simulation,0.77
14304,PS3,2013,Racing,0.74
14305,X360,2013,Action,0.37
14306,3DS,2013,Role-Playing,0.04
14307,X360,2013,Fighting,0.34
14308,PC,2013,Shooter,0.86
14309,XOne,2013,Action,0.42
14310,X360,2013,Platform,0.36
14311,PS4,2013,Sports,0.31
14312,PS3,2013,Role-Playing,0.4
14313,PS3,2013,Action,0.44
14314,PS3,2013,Fighting,0.53
14315,PS3,2013,Sports,0.49
14316,XOne,2013,Sports,0.66
14317,X360,2013,Sports,0.39
14318,PS3,2013,Role-Playing,0.33
14319,WiiU,2013,Strategy,0.31
14320,PS3,2013,Role-Playing,0.22
14321,WiiU,2013,Platform,0.4
14322,X360,2013,Sports,0.0
14323,PS3,2013,Platform,0.44
14324,XOne,2013,Action,0.34
14325,PSV,2013,Shooter,0.49
14326,PS3,2013,Misc,0.27
14327,PS3,2013,Action,0.38
14328,PS3,2013,Action,0.35
14329,X360,2013,Action,0.28
14330,X360,2013,Action,0.34
14331,X360,2013,Misc,0.19
14332,PS3,2013,Action,0.41
14333,PS3,2013,Action,0.43
14334,PSV,2013,Role-Playing,0.31
14335,PS3,2013,Fighting,0.33
14336,X360,2013,Misc,0.17
14337,3DS,2013,Adventure,0.2
14338,X360,2013,Shooter,0.33
14339,PS3,2013,Shooter,0.43
14340,3DS,2013,Action,0.36
14341,WiiU,2013,Sports,0.24
14342,XOne,2013,Sports,0.11
14343,PS4,2013,Fighting,0.29
14344,X360,2013,Racing,0.38
14345,PS3,2013,Action,0.28
14346,PS4,2013,Sports,0.13
14347,PS3,2013,Sports,0.0
14348,X360,2013,Shooter,0.37
14349,PS3,2013,Action,0.32
14350,WiiU,2013,Sports,0.22
14351,X360,2013,Action,0.27
14352,3DS,2013,Puzzle,0.48
14353,XOne,2013,Sports,0.05
14354,PC,2013,Strategy,0.53
14355,PSV,2013,Adventure,0.39
14356,WiiU,2013,Action,0.35
14357,PC,2013,Shooter,0.41
14358,X360,2013,Action,0.31
14359,PS3,2013,Sports,0.0
14360,PC,2013,Sports,0.6
14361,PS3,2013,Shooter,0.29
14362,PS3,2013,Action,0.2
14363,PC,2013,Action,0.38
14364,DS,2013,Platform,0.35
14365,WiiU,2013,Platform,0.33
14366,XOne,2013,Racing,0.17
14367,PC,2013,Shooter,0.3
14368,PS3,2013,Platform,0.38
14369,PC,2013,Misc,0.24
14370,PSV,2013,Action,0.35
14371,PC,2013,Shooter,0.39
14372,PS3,2013,Shooter,0.31
14373,X360,2013,Shooter,0.12
14374,PS3,2013,Racing,0.45
14375,PS3,2013,Action,0.2
14376,PS3,2013,Action,0.11
14377,WiiU,2013,Misc,0.23
14378,WiiU,2013,Action,0.22
14379,WiiU,2013,Platform,0.15
14380,X360,2013,Shooter,0.21
14381,3DS,2013,Platform,0.26
14382,PS3,2013,Fighting,0.02
14383,3DS,2013,Role-Playing,0.0
14384,X360,2013,Shooter,0.15
14385,PS3,2013,Sports,0.19
14386,PSV,2013,Role-Playing,0.09
14387,PS3,2013,Platform,0.13
14388,PS3,2013,Role-Playing,0.13
14389,X360,2013,Sports,0.1
14390,PS3,2013,Role-Playing,0.07
14391,PSV,2013,Action,0.2
14392,PS3,2013,Shooter,0.17
14393,X360,2013,Fighting,0.17
14394,PSV,2013,Sports,0.25
14395,X360,2013,Action,0.16
14396,3DS,2013,Platform,0.15
14397,PS3,2013,Action,0.26
14398,DS,2013,Action,0.17
14399,PS3,2013,Action,0.17
14400,X360,2013,Sports,0.0
14401,X360,2013,Action,0.16
14402,X360,2013,Platform,0.23
14403,PSV,2013,Role-Playing,0.13
14404,PSV,2013,Role-Playing,0.0
14405,XOne,2013,Misc,0.11
14406,PS3,2013,Shooter,0.15
14407,PS3,2013,Action,0.2
14408,X360,2013,Action,0.13
14409,PC,2013,Sports,0.36
14410,Wii,2013,Sports,0.38
14411,3DS,2013,Role-Playing,0.13
14412,3DS,2013,Action,0.0
14413,PSV,2013,Misc,0.07
14414,WiiU,2013,Action,0.1
14415,WiiU,2013,Role-Playing,0.0
14416,WiiU,2013,Platform,0.12
14417,PS3,2013,Misc,0.15
14418,PS3,2013,Racing,0.23
14419,PS4,2013,Misc,0.16
14420,PS3,2013,Adventure,0.01
14421,PS3,2013,Sports,0.15
14422,X360,2013,Simulation,0.13
14423,3DS,2013,Action,0.04
14424,PSV,2013,Role-Playing,0.05
14425,3DS,2013,Adventure,0.0
14426,PSV,2013,Action,0.05
14427,PS4,2013,Platform,0.12
14428,X360,2013,Action,0.16
14429,X360,2013,Sports,0.13
14430,PS3,2013,Shooter,0.03
14431,PSV,2013,Fighting,0.02
14432,WiiU,2013,Shooter,0.09
14433,PC,2013,Strategy,0.25
14434,PS3,2013,Shooter,0.11
14435,PS3,2013,Action,0.18
14436,3DS,2013,Action,0.0
14437,Wii,2013,Strategy,0.1
14438,PS3,2013,Shooter,0.19
14439,3DS,2013,Strategy,0.15
14440,XOne,2013,Simulation,0.13
14441,X360,2013,Racing,0.28
14442,PS3,2013,Strategy,0.17
14443,WiiU,2013,Action,0.09
14444,PC,2013,Action,0.16
14445,PSV,2013,Role-Playing,0.05
14446,XOne,2013,Platform,0.06
14447,3DS,2013,Adventure,0.1
14448,PS3,2013,Role-Playing,0.0
14449,WiiU,2013,Action,0.09
14450,PS3,2013,Shooter,0.16
14451,X360,2013,Strategy,0.11
14452,3DS,2013,Action,0.1
14453,X360,2013,Racing,0.17
14454,X360,2013,Role-Playing,0.1
14455,3DS,2013,Misc,0.0
14456,PS3,2013,Fighting,0.0
14457,WiiU,2013,Racing,0.12
14458,PSV,2013,Platform,0.06
14459,PS3,2013,Shooter,0.11
14460,PS3,2013,Platform,0.1
14461,Wii,2013,Misc,0.11
14462,PS3,2013,Misc,0.0
14463,PC,2013,Racing,0.19
14464,X360,2013,Action,0.11
14465,3DS,2013,Action,0.09
14466,PS3,2013,Action,0.0
14467,3DS,2013,Action,0.0
14468,3DS,2013,Sports,0.0
14469,PS3,2013,Sports,0.0
14470,3DS,2013,Role-Playing,0.01
14471,PSV,2013,Role-Playing,0.0
14472,X360,2013,Shooter,0.07
14473,PS3,2013,Action,0.11
14474,3DS,2013,Sports,0.23
14475,X360,2013,Action,0.16
14476,DS,2013,Simulation,0.1
14477,3DS,2013,Platform,0.12
14478,WiiU,2013,Misc,0.06
14479,PSP,2013,Role-Playing,0.0
14480,X360,2013,Shooter,0.12
14481,DS,2013,Platform,0.21
14482,XOne,2013,Misc,0.05
14483,PS3,2013,Action,0.0
14484,PSP,2013,Sports,0.16
14485,PSP,2013,Role-Playing,0.0
14486,PS3,2013,Action,0.04
14487,X360,2013,Action,0.09
14488,3DS,2013,Action,0.0
14489,PS3,2013,Role-Playing,0.04
14490,PS3,2013,Action,0.1
14491,PS3,2013,Role-Playing,0.04
14492,PS3,2013,Shooter,0.06
14493,PS4,2013,Sports,0.05
14494,X360,2013,Shooter,0.13
14495,PSV,2013,Adventure,0.09
14496,PSV,2013,Action,0.02
14497,WiiU,2013,Simulation,0.04
14498,PS3,2013,Role-Playing,0.0
14499,PC,2013,Shooter,0.04
14500,PS3,2013,Role-Playing,0.05
14501,PS4,2013,Strategy,0.08
14502,WiiU,2013,Fighting,0.08
14503,PS3,2013,Role-Playing,0.02
14504,PS3,2013,Sports,0.0
14505,PSP,2013,Sports,0.0
14506,WiiU,2013,Action,0.08
14507,PSV,2013,Role-Playing,0.03
14508,PC,2013,Action,0.11
14509,PSV,2013,Role-Playing,0.0
14510,XOne,2013,Sports,0.02
14511,PC,2013,Action,0.13
14512,PS3,2013,Action,0.0
14513,PC,2013,Action,0.06
14514,XOne,2013,Fighting,0.07
14515,PSV,2013,Role-Playing,0.01
14516,WiiU,2013,Misc,0.0
14517,PS3,2013,Strategy,0.0
14518,3DS,2013,Misc,0.0
14519,3DS,2013,Action,0.0
14520,PSV,2013,Adventure,0.0
14521,X360,2013,Action,0.07
14522,X360,2013,Action,0.09
14523,3DS,2013,Role-Playing,0.0
14524,PC,2013,Action,0.12
14525,PSV,2013,Role-Playing,0.0
14526,PC,2013,Shooter,0.06
14527,3DS,2013,Misc,0.0
14528,PSP,2013,Action,0.0
14529,3DS,2013,Misc,0.08
14530,PSP,2013,Action,0.03
14531,PSP,2013,Sports,0.0
14532,Wii,2013,Simulation,0.07
14533,PSV,2013,Role-Playing,0.0
14534,PS3,2013,Action,0.03
14535,PS3,2013,Simulation,0.1
14536,X360,2013,Action,0.05
14537,PSV,2013,Adventure,0.09
14538,XOne,2013,Strategy,0.04
14539,PS4,2013,Platform,0.07
14540,PS3,2013,Role-Playing,0.02
14541,PSV,2013,Role-Playing,0.0
14542,X360,2013,Shooter,0.04
14543,3DS,2013,Action,0.07
14544,PS3,2013,Sports,0.0
14545,3DS,2013,Action,0.0
14546,PSP,2013,Role-Playing,0.0
14547,PSV,2013,Action,0.03
14548,DS,2013,Action,0.13
14549,3DS,2013,Action,0.03
14550,PSV,2013,Fighting,0.01
14551,PSV,2013,Sports,0.1
14552,PSV,2013,Misc,0.03
14553,X360,2013,Platform,0.09
14554,PSV,2013,Sports,0.0
14555,X360,2013,Shooter,0.04
14556,WiiU,2013,Action,0.07
14557,PS3,2013,Sports,0.0
14558,PSP,2013,Role-Playing,0.0
14559,PSV,2013,Action,0.0
14560,3DS,2013,Strategy,0.0
14561,PSV,2013,Action,0.0
14562,WiiU,2013,Action,0.07
14563,PSV,2013,Strategy,0.04
14564,PS3,2013,Shooter,0.04
14565,X360,2013,Shooter,0.04
14566,X360,2013,Action,0.02
14567,3DS,2013,Role-Playing,0.0
14568,PSP,2013,Action,0.0
14569,WiiU,2013,Shooter,0.05
14570,PSP,2013,Action,0.0
14571,PC,2013,Shooter,0.1
14572,WiiU,2013,Shooter,0.03
14573,X360,2013,Misc,0.01
14574,PS3,2013,Simulation,0.0
14575,PC,2013,Action,0.09
14576,PSV,2013,Role-Playing,0.02
14577,PS3,2013,Platform,0.07
14578,Wii,2013,Misc,0.07
14579,PSV,2013,Action,0.01
14580,PSP,2013,Role-Playing,0.0
14581,PS3,2013,Action,0.01
14582,WiiU,2013,Strategy,0.04
14583,WiiU,2013,Puzzle,0.0
14584,Wii,2013,Platform,0.09
14585,PS3,2013,Shooter,0.0
14586,3DS,2013,Role-Playing,0.0
14587,PSP,2013,Role-Playing,0.0
14588,3DS,2013,Puzzle,0.0
14589,X360,2013,Simulation,0.07
14590,PSV,2013,Sports,0.0
14591,PSV,2013,Fighting,0.05
14592,PSV,2013,Action,0.0
14593,3DS,2013,Platform,0.04
14594,WiiU,2013,Action,0.03
14595,PS3,2013,Action,0.02
14596,3DS,2013,Misc,0.0
14597,3DS,2013,Role-Playing,0.08
14598,PSP,2013,Adventure,0.0
14599,WiiU,2013,Platform,0.04
14600,3DS,2013,Role-Playing,0.0
14601,PS3,2013,Platform,0.04
14602,X360,2013,Platform,0.03
14603,PC,2013,Shooter,0.05
14604,PC,2013,Simulation,0.08
14605,3DS,2013,Misc,0.0
14606,3DS,2013,Action,0.0
14607,3DS,2013,Fighting,0.0
14608,X360,2013,Action,0.04
14609,3DS,2013,Misc,0.0
14610,PS3,2013,Adventure,0.0
14611,3DS,2013,Misc,0.0
14612,PSV,2013,Action,0.0
14613,DS,2013,Misc,0.04
14614,PSP,2013,Role-Playing,0.0
14615,3DS,2013,Role-Playing,0.0
14616,3DS,2013,Adventure,0.0
14617,PSV,2013,Action,0.0
14618,PSV,2013,Adventure,0.0
14619,PSV,2013,Sports,0.0
14620,PS3,2013,Fighting,0.01
14621,PC,2013,Adventure,0.06
14622,PS3,2013,Role-Playing,0.01
14623,PSV,2013,Action,0.05
14624,3DS,2013,Simulation,0.03
14625,3DS,2013,Misc,0.0
14626,3DS,2013,Misc,0.0
14627,3DS,2013,Role-Playing,0.0
14628,PS3,2013,Strategy,0.0
14629,3DS,2013,Action,0.0
14630,3DS,2013,Action,0.04
14631,PC,2013,Racing,0.06
14632,PS3,2013,Role-Playing,0.0
14633,PSV,2013,Action,0.0
14634,PSV,2013,Role-Playing,0.0
14635,PSV,2013,Strategy,0.0
14636,XOne,2013,Fighting,0.03
14637,PS3,2013,Adventure,0.0
14638,PSV,2013,Sports,0.0
14639,3DS,2013,Shooter,0.06
14640,PC,2013,Action,0.05
14641,3DS,2013,Role-Playing,0.0
14642,WiiU,2013,Action,0.0
14643,3DS,2013,Role-Playing,0.0
14644,X360,2013,Racing,0.01
14645,PSV,2013,Adventure,0.04
14646,PSP,2013,Action,0.0
14647,PSP,2013,Adventure,0.0
14648,PS3,2013,Action,0.04
14649,Wii,2013,Misc,0.0
14650,3DS,2013,Action,0.0
14651,PC,2013,Shooter,0.05
14652,WiiU,2013,Platform,0.01
14653,PS3,2013,Sports,0.0
14654,PSV,2013,Role-Playing,0.0
14655,3DS,2013,Role-Playing,0.0
14656,PS3,2013,Action,0.02
14657,PSV,2013,Platform,0.02
14658,3DS,2013,Adventure,0.0
14659,PSP,2013,Misc,0.0
14660,PC,2013,Shooter,0.0
14661,3DS,2013,Action,0.0
14662,PS3,2013,Adventure,0.0
14663,X360,2013,Action,0.04
14664,PS3,2013,Racing,0.02
14665,PSV,2013,Adventure,0.0
14666,X360,2013,Shooter,0.0
14667,3DS,2013,Action,0.04
14668,WiiU,2013,Shooter,0.04
14669,3DS,2013,Simulation,0.0
14670,PS3,2013,Shooter,0.02
14671,PS3,2013,Simulation,0.0
14672,PS3,2013,Fighting,0.0
14673,3DS,2013,Action,0.0
14674,PC,2013,Shooter,0.03
14675,PSP,2013,Sports,0.0
14676,PS3,2013,Adventure,0.0
14677,PC,2013,Action,0.03
14678,X360,2013,Action,0.0
14679,PSP,2013,Adventure,0.0
14680,PC,2013,Adventure,0.03
14681,3DS,2013,Misc,0.02
14682,DS,2013,Sports,0.03
14683,WiiU,2013,Action,0.01
14684,PS3,2013,Action,0.03
14685,PS3,2013,Action,0.0
14686,PS3,2013,Adventure,0.0
14687,3DS,2013,Action,0.03
14688,3DS,2013,Strategy,0.0
14689,PSP,2013,Adventure,0.0
14690,Wii,2013,Action,0.03
14691,3DS,2013,Platform,0.0
14692,3DS,2013,Simulation,0.0
14693,3DS,2013,Simulation,0.0
14694,PSV,2013,Strategy,0.0
14695,3DS,2013,Action,0.0
14696,PC,2013,Adventure,0.03
14697,PSV,2013,Role-Playing,0.0
14698,PSV,2013,Role-Playing,0.0
14699,DS,2013,Adventure,0.03
14700,PSP,2013,Adventure,0.0
14701,PSP,2013,Adventure,0.0
14702,PS3,2013,Fighting,0.0
14703,PSP,2013,Adventure,0.0
14704,PS3,2013,Simulation,0.0
14705,3DS,2013,Action,0.01
14706,3DS,2013,Action,0.0
14707,PSP,2013,Misc,0.0
14708,WiiU,2013,Misc,0.01
14709,PSP,2013,Adventure,0.0
14710,PS3,2013,Action,0.0
14711,PSV,2013,Role-Playing,0.0
14712,PC,2013,Action,0.02
14713,3DS,2013,Fighting,0.0
14714,WiiU,2013,Action,0.0
14715,PSP,2013,Adventure,0.0
14716,WiiU,2013,Sports,0.02
14717,PS3,2013,Misc,0.0
14718,PSV,2013,Adventure,0.0
14719,PSP,2013,Adventure,0.0
14720,X360,2013,Adventure,0.0
14721,PSP,2013,Adventure,0.0
14722,PSP,2013,Misc,0.0
14723,PS3,2013,Action,0.02
14724,PS3,2013,Role-Playing,0.0
14725,PS3,2013,Sports,0.02
14726,PSP,2013,Adventure,0.0
14727,WiiU,2013,Shooter,0.02
14728,PS3,2013,Role-Playing,0.0
14729,PSP,2013,Adventure,0.0
14730,PSP,2013,Adventure,0.0
14731,3DS,2013,Adventure,0.02
14732,PS3,2013,Role-Playing,0.0
14733,PSP,2013,Adventure,0.0
14734,WiiU,2013,Fighting,0.0
14735,PSP,2013,Adventure,0.0
14736,X360,2013,Shooter,0.01
14737,PS3,2013,Role-Playing,0.0
14738,PSP,2013,Fighting,0.0
14739,PSP,2013,Adventure,0.0
14740,PC,2013,Simulation,0.02
14741,PSP,2013,Misc,0.0
14742,3DS,2013,Action,0.02
14743,3DS,2013,Action,0.02
14744,PSP,2013,Strategy,0.0
14745,PSP,2013,Adventure,0.0
14746,Wii,2013,Sports,0.02
14747,PSV,2013,Sports,0.0
14748,PSV,2013,Adventure,0.0
14749,PSP,2013,Misc,0.0
14750,PC,2013,Action,0.01
14751,PC,2013,Platform,0.01
14752,PSP,2013,Adventure,0.0
14753,3DS,2013,Sports,0.01
14754,PSP,2013,Action,0.0
14755,PS3,2013,Adventure,0.0
14756,X360,2013,Sports,0.01
14757,PS3,2013,Role-Playing,0.0
14758,X360,2013,Action,0.01
14759,X360,2013,Shooter,0.0
14760,PSP,2013,Adventure,0.0
14761,PSV,2013,Action,0.0
14762,X360,2013,Action,0.01
14763,PSP,2013,Adventure,0.0
14764,PSP,2013,Adventure,0.0
